,,Table S3. List of DEGs across GSE150899.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
201725,149.2186458,-0.780339527,0.125545826,-6.21557523,5.11E-10,1.94E-08,C4orf46,chromosome 4 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:27320]
201780,9.314724173,0.040777843,0.292633702,0.139347732,0.889175373,0.940447808,SLC10A4,solute carrier family 10 member 4 [Source:HGNC Symbol;Acc:HGNC:22980]
201798,24.62618449,-0.174849355,0.269295539,-0.649284261,0.516154657,0.686328279,TIGD4,tigger transposable element derived 4 [Source:HGNC Symbol;Acc:HGNC:18335]
201799,187.1733758,0.955082103,0.474493569,2.012845203,0.044130917,0.123965934,TMEM154,transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]
201853,3.01786418,0.884892137,0.552488415,1.601648313,0.109233401,0.241950692,LINC00504,long intergenic non-protein coding RNA 504 [Source:HGNC Symbol;Acc:HGNC:43555]
201895,1461.133256,0.699387019,0.113844509,6.143353119,8.08E-10,2.90E-08,SMIM14,small integral membrane protein 14 [Source:HGNC Symbol;Acc:HGNC:27321]
201931,418.1418378,-0.156976654,0.193844447,-0.809807329,0.418050919,0.601617287,TMEM192,transmembrane protein 192 [Source:HGNC Symbol;Acc:HGNC:26775]
201965,362.3379921,-0.400733559,0.144429101,-2.774603982,0.005526896,0.02443763,RWDD4,RWD domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23750]
201973,199.8192931,-0.365977176,0.089852239,-4.073100254,4.64E-05,0.000453977,PRIMPOL,primase and DNA directed polymerase [Source:HGNC Symbol;Acc:HGNC:26575]
202018,608.4558992,-0.550478664,0.119969881,-4.588473865,4.46E-06,6.02E-05,TAPT1,transmembrane anterior posterior transformation 1 [Source:HGNC Symbol;Acc:HGNC:26887]
202051,40.58838357,-0.485712713,0.203184016,-2.390506506,0.016825151,0.058796961,SPATA24,spermatogenesis associated 24 [Source:HGNC Symbol;Acc:HGNC:27322]
202052,223.067007,-0.098595396,0.11573035,-0.8519407,0.394247006,0.580257518,DNAJC18,DnaJ heat shock protein family (Hsp40) member C18 [Source:HGNC Symbol;Acc:HGNC:28429]
202151,133.7811699,-2.378283947,0.390467626,-6.090860779,1.12E-09,3.91E-08,RANBP3L,RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]
202243,265.8505588,0.290216944,0.125072121,2.320396757,0.020319424,0.06830505,CCDC125,coiled-coil domain containing 125 [Source:HGNC Symbol;Acc:HGNC:28924]
202299,9.208579637,1.083642047,0.365532411,2.964558035,0.003031181,0.015171046,LINC01554,long intergenic non-protein coding RNA 1554 [Source:HGNC Symbol;Acc:HGNC:24687]
202309,170.0296037,0.638087934,0.704874091,0.905250941,0.36533246,0.552227735,GAPT,"GRB2 binding adaptor protein, transmembrane [Source:HGNC Symbol;Acc:HGNC:26588]"
202333,973.5855255,0.568997102,0.255015896,2.231222098,0.025666421,0.0818924,CMYA5,cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]
202374,1170.69666,2.038202313,0.282167491,7.223377514,5.07E-13,3.73E-11,STK32A,serine/threonine kinase 32A [Source:HGNC Symbol;Acc:HGNC:28317]
202500,8.397509916,-0.513836785,0.278157046,-1.8472902,0.064705092,0.164431187,TCTE1,t-complex-associated-testis-expressed 1 [Source:HGNC Symbol;Acc:HGNC:11693]
202559,210.0783026,-2.123411798,0.377883935,-5.619216914,1.92E-08,4.96E-07,KHDRBS2,"KH RNA binding domain containing, signal transduction associated 2 [Source:HGNC Symbol;Acc:HGNC:18114]"
202658,221.2293557,0.074044233,0.125850187,0.588352191,0.556295921,0.718444601,RPP21,ribonuclease P/MRP subunit p21 [Source:HGNC Symbol;Acc:HGNC:21300]
202658,221.2293557,0.074044233,0.125850187,0.588352191,0.556295921,0.718444601,TRIM39-RPP21,TRIM39-RPP21 readthrough [Source:HGNC Symbol;Acc:HGNC:38845]
202781,203.691912,-0.025064182,0.1707692,-0.146772261,0.88331178,0.936793321,PAXIP1-DT,PAXIP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27328]
202915,427.8958889,1.852476056,0.194985632,9.500577245,2.09E-21,5.18E-19,TMEM184A,transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]
203054,196.9018643,0.48032784,0.173220652,2.772924794,0.005555496,0.024545221,ADCK5,aarF domain containing kinase 5 [Source:HGNC Symbol;Acc:HGNC:21738]
203062,671.2256667,0.004531636,0.122632248,0.036953052,0.970522439,0.985221685,TSNARE1,t-SNARE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26437]
203068,7319.102896,0.060054885,0.180376024,0.332942727,0.739177516,0.846747765,TUBB,tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]
203069,355.842053,-0.07442808,0.100574271,-0.740031012,0.459281177,0.63877231,R3HCC1,R3H domain and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:27329]
203100,18.44063528,0.112940141,0.41855587,0.269832893,0.787288816,0.877773102,HTRA4,HtrA serine peptidase 4 [Source:HGNC Symbol;Acc:HGNC:26909]
203102,13.44442901,-0.00468342,0.338576215,-0.01383269,0.988963462,0.99488745,ADAM32,ADAM metallopeptidase domain 32 [Source:HGNC Symbol;Acc:HGNC:15479]
203111,17.26695685,0.623388859,0.381330169,1.634774561,0.102096315,0.230345452,ERICH5,glutamate rich 5 [Source:HGNC Symbol;Acc:HGNC:26823]
203190,200.2202132,-2.548004093,0.486417819,-5.238303356,1.62E-07,3.29E-06,LGI3,leucine rich repeat LGI family member 3 [Source:HGNC Symbol;Acc:HGNC:18711]
203197,298.5174927,-0.216591619,0.202249742,-1.070911719,0.284209126,0.466863343,TMEM268,transmembrane protein 268 [Source:HGNC Symbol;Acc:HGNC:24513]
203228,668.9045214,-0.231552039,0.162317243,-1.426539994,0.153712531,0.307636831,C9orf72,C9orf72-SMCR8 complex subunit [Source:HGNC Symbol;Acc:HGNC:28337]
203238,170.4610368,-0.005572652,0.291146069,-0.0191404,0.984729103,0.992552276,CCDC171,coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]
203245,164.5749893,0.060674803,0.144560848,0.419718091,0.674691408,0.804862941,NAIF1,nuclear apoptosis inducing factor 1 [Source:HGNC Symbol;Acc:HGNC:25446]
203259,379.9986738,0.182085883,0.105523093,1.725554825,0.084427532,0.199768509,FAM219A,family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]
203260,148.3195752,0.185526335,0.19348547,0.958864431,0.337627046,0.524012269,CCDC107,coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465]
203286,1296.781026,0.715412705,0.198678703,3.60085251,0.000317175,0.002323554,ANKS6,ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol;Acc:HGNC:26724]
203328,188.0853927,0.405472351,0.489391729,0.828523096,0.407374321,0.59250368,SUSD3,sushi domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28391]
203427,203.4741779,0.303177959,0.140977337,2.150543949,0.031512214,0.095869821,SLC25A43,solute carrier family 25 member 43 [Source:HGNC Symbol;Acc:HGNC:30557]
203430,3.396702175,0.012792114,0.644114559,0.019859998,0.984155056,0.992145767,RTL3,retrotransposon Gag like 3 [Source:HGNC Symbol;Acc:HGNC:22997]
203447,56.46743895,0.924787625,0.493761574,1.87294369,0.061076161,0.157495943,NRK,Nik related kinase [Source:HGNC Symbol;Acc:HGNC:25391]
203522,892.3587413,0.556443477,0.303838827,1.831377124,0.067044273,0.168532991,INTS6L,integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]
203523,229.2108919,-0.203912318,0.22364944,-0.911749737,0.361900475,0.548753009,ZNF449,zinc finger protein 449 [Source:HGNC Symbol;Acc:HGNC:21039]
203547,641.9467219,0.147069055,0.104775207,1.403662748,0.1604193,0.317170626,VMA21,vacuolar ATPase assembly factor VMA21 [Source:HGNC Symbol;Acc:HGNC:22082]
203562,1.656676459,0.641480106,0.612441494,1.047414508,0.294908443,0.478220121,TMEM31,transmembrane protein 31 [Source:HGNC Symbol;Acc:HGNC:28601]
203569,0.334257739,1.106788446,1.164661619,0.950309024,0.341955255,NA,PAGE2,PAGE family member 2 [Source:HGNC Symbol;Acc:HGNC:31804]
203859,134.6331694,-1.54479386,0.251857103,-6.133612436,8.59E-10,3.07E-08,ANO5,anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]
204010,19.20966154,4.265464698,0.552490288,7.720433803,1.16E-14,1.09E-12,RPSAP52,ribosomal protein SA pseudogene 52 [Source:HGNC Symbol;Acc:HGNC:35752]
204219,3.162642288,-0.272458404,0.470021265,-0.579672506,0.562135488,0.723660085,CERS3,ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752]
204801,1.780548592,-1.896010925,0.929172488,-2.040537091,0.041296861,0.118047913,NLRP11,NLR family pyrin domain containing 11 [Source:HGNC Symbol;Acc:HGNC:22945]
204851,1924.306209,-0.363836961,0.160991153,-2.259981091,0.023822424,0.077173045,HIPK1,homeodomain interacting protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:19006]
204962,19.5061263,1.237482983,0.408476437,3.029508854,0.002449517,0.0127679,SLC44A5,solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]
205147,0.679755019,-2.305577512,0.833908452,-2.764784919,0.005696034,0.02502976,AMER3,APC membrane recruitment protein 3 [Source:HGNC Symbol;Acc:HGNC:26771]
205251,153.8955144,0.237116208,0.2449485,0.968024739,0.333032014,0.519010468,MTLN,mitoregulin [Source:HGNC Symbol;Acc:HGNC:27339]
205327,216.7670643,-0.099886507,0.167871866,-0.595016362,0.551832534,0.714767172,C2orf69,chromosome 2 open reading frame 69 [Source:HGNC Symbol;Acc:HGNC:26799]
205428,438.8005275,-0.220381371,0.149947328,-1.469725225,0.141636188,0.290799082,DIPK2A,divergent protein kinase domain 2A [Source:HGNC Symbol;Acc:HGNC:28490]
205564,359.3534402,0.090901161,0.097501599,0.932304308,0.351179282,0.538027993,SENP5,SUMO specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:28407]
205717,508.38955,-0.156739999,0.089767263,-1.74607083,0.080798645,0.193626182,USF3,upstream transcription factor family member 3 [Source:HGNC Symbol;Acc:HGNC:30494]
205860,0.400880522,0.096239097,1.666921927,0.057734616,0.95396002,NA,TRIML2,tripartite motif family like 2 [Source:HGNC Symbol;Acc:HGNC:26378]
206338,9.463098718,-0.113951744,0.49155679,-0.231818065,0.816679325,0.896856293,LVRN,laeverin [Source:HGNC Symbol;Acc:HGNC:26904]
206358,240.808191,0.577789615,0.204139404,2.8303679,0.004649451,0.021326178,SLC36A1,solute carrier family 36 member 1 [Source:HGNC Symbol;Acc:HGNC:18761]
206412,19.58696033,-0.250292926,0.222531436,-1.124753118,0.260693666,0.441670513,C6orf163,chromosome 6 open reading frame 163 [Source:HGNC Symbol;Acc:HGNC:21403]
207063,341.5414231,0.066061056,0.120280085,0.549226886,0.582849756,0.738706893,DHRSX,dehydrogenase/reductase X-linked [Source:HGNC Symbol;Acc:HGNC:18399]
207107,14.10793837,1.4125343,0.57420437,2.459985283,0.013894271,0.050597963,SFTA1P,"surfactant associated 1, lncRNA [Source:HGNC Symbol;Acc:HGNC:18383]"
219285,1394.000897,0.144077841,0.316524693,0.455186735,0.648974903,0.786490232,SAMD9L,sterile alpha motif domain containing 9 like [Source:HGNC Symbol;Acc:HGNC:1349]
219287,2.957067018,-1.922421733,0.645075924,-2.980148013,0.002881091,0.014580068,AMER2,APC membrane recruitment protein 2 [Source:HGNC Symbol;Acc:HGNC:26360]
219293,200.2759859,-0.145286499,0.24690649,-0.588427218,0.556245573,0.718444601,ATAD3C,ATPase family AAA domain containing 3C [Source:HGNC Symbol;Acc:HGNC:32151]
219333,785.9250549,-0.297881425,0.165241436,-1.802704162,0.071434688,0.177042005,USP12,ubiquitin specific peptidase 12 [Source:HGNC Symbol;Acc:HGNC:20485]
219348,120.9494834,-0.657491239,0.30517323,-2.154485299,0.031202134,0.095215502,PLAC9,placenta associated 9 [Source:HGNC Symbol;Acc:HGNC:19255]
219402,896.0474295,-0.036027737,0.107642333,-0.334698588,0.737852467,0.846097232,MTIF3,mitochondrial translational initiation factor 3 [Source:HGNC Symbol;Acc:HGNC:29788]
219432,0.604519453,-1.289427523,1.223211865,-1.054132616,0.291822205,0.474938514,OR4C6,olfactory receptor family 4 subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:14743]
219525,0.772382133,0.9419514,0.951158609,0.990320007,0.322017731,0.507590231,OR5AK4P,olfactory receptor family 5 subfamily AK member 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:15253]
219527,27.21875652,1.761731669,0.655508734,2.687579248,0.007197202,0.030200392,LRRC55,leucine rich repeat containing 55 [Source:HGNC Symbol;Acc:HGNC:32324]
219537,25.91529623,-0.213489567,0.395814739,-0.539367402,0.58963337,0.743736808,SMTNL1,smoothelin like 1 [Source:HGNC Symbol;Acc:HGNC:32394]
219539,60.9570152,1.651849683,0.314448358,5.25316683,1.50E-07,3.07E-06,YPEL4,yippee like 4 [Source:HGNC Symbol;Acc:HGNC:18328]
219541,228.2932083,-0.267876877,0.123836103,-2.163156546,0.030529141,0.093623988,MED19,mediator complex subunit 19 [Source:HGNC Symbol;Acc:HGNC:29600]
219557,4.267393935,-2.607371718,0.749135191,-3.480508924,0.000500462,0.003411644,TEX47,testis expressed 47 [Source:HGNC Symbol;Acc:HGNC:22402]
219578,231.7077065,-3.752501962,0.860416738,-4.361260997,1.29E-05,0.000150462,ZNF804B,zinc finger protein 804B [Source:HGNC Symbol;Acc:HGNC:21958]
219595,3.345440245,1.843475484,0.621817647,2.964656105,0.003030215,0.015168824,,folate hydrolase 1B (pseudogene) [Source:NCBI gene (formerly Entrezgene);Acc:219595]
219621,28.08945541,-1.976109871,0.498086548,-3.967402612,7.27E-05,0.000661777,CABCOCO1,ciliary associated calcium binding coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:28678]
219623,42.63488618,0.368132047,0.387331386,0.950431749,0.341892918,0.528341941,TMEM26,transmembrane protein 26 [Source:HGNC Symbol;Acc:HGNC:28550]
219654,711.364239,-0.008578173,0.159937743,-0.053634448,0.957226411,0.977707863,ZCCHC24,zinc finger CCHC-type containing 24 [Source:HGNC Symbol;Acc:HGNC:26911]
219670,19.53567766,-2.230572448,0.424632931,-5.252942684,1.50E-07,3.07E-06,ENKUR,"enkurin, TRPC channel interacting protein [Source:HGNC Symbol;Acc:HGNC:28388]"
219681,13.79586207,-2.297293457,0.983999515,-2.334648973,0.019561766,0.066380232,ARMC3,armadillo repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:30964]
219699,989.8434111,2.080836111,0.299429849,6.949327594,3.67E-12,2.26E-10,UNC5B,unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]
219731,49.35293278,-1.228583009,0.281071531,-4.371068832,1.24E-05,0.000144382,PROSER2-AS1,PROSER2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27343]
219736,88.77091107,-0.647161427,0.265430101,-2.438161405,0.014762181,0.053081734,STOX1,storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]
219738,73.96500447,0.244600278,0.190051359,1.28702199,0.198086624,0.367529074,FAM241B,family with sequence similarity 241 member B [Source:HGNC Symbol;Acc:HGNC:23519]
219743,363.4106175,0.046612293,0.149402177,0.311992059,0.755046559,0.856389949,TYSND1,trypsin like peroxisomal matrix peptidase 1 [Source:HGNC Symbol;Acc:HGNC:28531]
219749,438.023037,-0.275124283,0.111299152,-2.471935124,0.01343839,0.049316532,ZNF25,zinc finger protein 25 [Source:HGNC Symbol;Acc:HGNC:13043]
219770,0.982881464,-1.347856096,0.735705348,-1.832059669,0.066942531,0.168306361,GJD4,gap junction protein delta 4 [Source:HGNC Symbol;Acc:HGNC:23296]
219771,1262.086749,-0.04773656,0.091322118,-0.522727254,0.60116407,0.752229708,CCNY,cyclin Y [Source:HGNC Symbol;Acc:HGNC:23354]
219790,89.68385402,0.146696668,0.437672129,0.335174798,0.737493232,0.845852217,RTKN2,rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]
219793,1.253556271,0.408545829,0.618916956,0.660097975,0.509190958,0.680874176,TBATA,"thymus, brain and testes associated [Source:HGNC Symbol;Acc:HGNC:23511]"
219833,69.7582445,-0.330753418,0.204955045,-1.6137852,0.106574026,0.237654597,KCNJ5-AS1,KCNJ5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28584]
219844,64.52330962,-0.070779033,0.227345791,-0.311327659,0.755551543,0.856583436,HYLS1,HYLS1 centriolar and ciliogenesis associated [Source:HGNC Symbol;Acc:HGNC:26558]
219854,244.6159223,-0.500984554,0.126828707,-3.950088015,7.81E-05,0.000705336,TMEM218,transmembrane protein 218 [Source:HGNC Symbol;Acc:HGNC:27344]
219855,162.7697737,0.72187978,0.419864825,1.719314732,0.085557079,0.201833011,SLC37A2,solute carrier family 37 member 2 [Source:HGNC Symbol;Acc:HGNC:20644]
219865,0.547630479,1.474929489,1.99520981,0.739235283,0.459764139,0.639168731,OR8G5,olfactory receptor family 8 subfamily G member 5 [Source:HGNC Symbol;Acc:HGNC:19622]
219875,0.342722765,0.240507719,1.654908469,0.145329922,0.884450391,NA,OR4D5,olfactory receptor family 4 subfamily D member 5 [Source:HGNC Symbol;Acc:HGNC:14852]
219899,490.5741084,-0.257171483,0.095004009,-2.706953991,0.006790367,0.028817896,TBCEL,tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]
219902,216.3752632,0.159186451,0.22647249,0.702895311,0.482120993,0.658423919,TLCD5,TLC domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28280]
219927,273.2571677,-0.069501324,0.16630183,-0.417922783,0.676003575,0.805704342,MRPL21,mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]
219931,226.3662474,0.112268054,0.13129158,0.855104757,0.392493156,0.578470271,TPCN2,two pore segment channel 2 [Source:HGNC Symbol;Acc:HGNC:20820]
219938,0.533537749,-1.504884911,0.954947582,-1.575882215,0.11505295,0.250674797,SPATA19,spermatogenesis associated 19 [Source:HGNC Symbol;Acc:HGNC:30614]
219968,0.544674592,-0.079622398,1.77502409,-0.04485708,0.964221227,0.981421395,OR5B21,olfactory receptor family 5 subfamily B member 21 [Source:HGNC Symbol;Acc:HGNC:19616]
219970,4.302906808,1.146297903,0.53196066,2.154854652,0.03117321,0.095157222,GLYATL2,glycine-N-acyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:24178]
219972,953.49092,0.749210632,0.57095711,1.312201249,0.189452241,0.356291372,MPEG1,macrophage expressed 1 [Source:HGNC Symbol;Acc:HGNC:29619]
219981,0.755032662,2.338550021,1.037914394,2.253124183,0.02425132,0.07829735,OR5A2,olfactory receptor family 5 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:15249]
219982,2.054052198,4.130484516,0.937130022,4.407589577,1.05E-05,0.000125131,OR5A1,olfactory receptor family 5 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:8319]
219983,2.802982682,2.327705133,0.844384235,2.756689476,0.005838977,0.025545196,OR4D6,olfactory receptor family 4 subfamily D member 6 [Source:HGNC Symbol;Acc:HGNC:15175]
219988,999.2975815,0.107168608,0.115253226,0.929853434,0.352446976,0.539287678,PATL1,"PAT1 homolog 1, processing body mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:26721]"
219995,1.104386885,3.231714851,0.897196588,3.602014202,0.000315761,0.002314944,MS4A15,membrane spanning 4-domains A15 [Source:HGNC Symbol;Acc:HGNC:28573]
220001,47.49940694,-0.403821959,0.262943086,-1.535777058,0.124593068,0.265242969,VWCE,von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]
220002,526.9095926,0.228073146,0.320205399,0.712271395,0.476296734,0.65318254,CYB561A3,cytochrome b561 family member A3 [Source:HGNC Symbol;Acc:HGNC:23014]
220004,63.82827788,0.341061893,0.158855508,2.146994444,0.031793724,0.09650385,SAXO4,stabilizer of axonemal microtubules 4 [Source:HGNC Symbol;Acc:HGNC:28869]
220032,5.731931355,0.120506859,0.513415603,0.234716004,0.814429165,0.895705781,GDPD4,glycerophosphodiester phosphodiesterase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24849]
220042,30.55171323,0.205490837,0.493425053,0.416458052,0.677074856,0.806480549,DDIAS,DNA damage induced apoptosis suppressor [Source:HGNC Symbol;Acc:HGNC:26351]
220047,0.61141459,-1.23541482,1.040446949,-1.187388575,0.235074384,0.412107112,CCDC83,coiled-coil domain containing 83 [Source:HGNC Symbol;Acc:HGNC:28535]
220064,308.9531246,0.164524545,0.122479062,1.343287116,0.179179022,0.342558881,LTO1,LTO1 maturation factor of ABCE1 [Source:HGNC Symbol;Acc:HGNC:17589]
220074,475.8904066,-0.433208165,0.10028303,-4.31985515,1.56E-05,0.000177128,LRTOMT,leucine rich transmembrane and O-methyltransferase domain containing [Source:HGNC Symbol;Acc:HGNC:25033]
220081,1.011949728,-0.072940517,0.812219337,-0.089803964,0.928442998,0.962474007,ERICH6B,glutamate rich 6B [Source:HGNC Symbol;Acc:HGNC:26523]
220082,1.209576332,0.158724424,0.687036332,0.231027701,0.817293282,0.897212991,CBY2,chibby family member 2 [Source:HGNC Symbol;Acc:HGNC:30720]
220107,8.881897523,-0.144984348,0.341274832,-0.424831645,0.670959407,0.802359339,DLEU7,deleted in lymphocytic leukemia 7 [Source:HGNC Symbol;Acc:HGNC:17567]
220108,74.77438532,-1.601742011,0.261868814,-6.116581749,9.56E-10,3.37E-08,FAM124A,family with sequence similarity 124 member A [Source:HGNC Symbol;Acc:HGNC:26413]
220134,14.4166012,-0.3535069,0.656647254,-0.538351296,0.590334544,0.74429699,SKA1,spindle and kinetochore associated complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28109]
220136,102.0395953,-0.865595322,0.229034624,-3.779320819,0.000157257,0.001277667,CFAP53,cilia and flagella associated protein 53 [Source:HGNC Symbol;Acc:HGNC:26530]
220158,2.237799227,1.854996747,1.217059299,1.524162995,0.127468,0.26913727,GTSCR1,"Gilles de la Tourette syndrome chromosome region, candidate 1 [Source:HGNC Symbol;Acc:HGNC:18406]"
