,,Table S2. List of DEGs across GSE153659.,,,,,,
,,,,,,,,
Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Symbol,Gene_Description
107986305,4.708509926,-2.300444513,0.621469065,-3.701623529,0.000214224,0.00281685,,"novel transcript, antisense to ARSJ"
107986314,0.859816376,1.06796175,1.374683677,0.776878178,0.437230647,NA,,novel transcript
107986319,1.4307077,-0.222398757,0.736061014,-0.302147176,0.762539871,0.865050239,LINC02430,long intergenic non-protein coding RNA 2430 [Source:HGNC Symbol;Acc:HGNC:53361]
107986412,32.78196141,0.633962388,0.744209578,0.851860023,0.394291787,0.582654317,SLC1A3-AS1,SLC1A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56374]
107986443,0.724187008,2.401711056,2.260068528,1.062671785,0.287930821,NA,LINCADL,lincRNA adipogenesis and lipogenesis associated [Source:HGNC Symbol;Acc:HGNC:53956]
107986453,9.908229383,-1.596811564,0.687112136,-2.323946092,0.020128383,0.079071979,,novel transcript
107986459,0.575347297,0.718169602,1.008500296,0.712116402,0.476392698,NA,,"novel transcript, antisense to SH3RF2"
107986462,0.59284769,3.428230557,2.484922029,1.379612928,0.167705855,NA,,"novel transcript, antisense to HTR4"
107986474,1.512086922,-0.575040439,0.793774747,-0.72443781,0.468796994,0.648708071,,novel transcript
107986482,0.795004697,-0.22508428,1.404200161,-0.160293586,0.872649811,NA,,novel transcript
107986494,2.172485263,-0.916006656,0.824103119,-1.111519463,0.266344817,0.455302942,,novel transcript
107986524,0.990953201,-0.077277323,1.025198665,-0.0753779,0.939914042,0.969427931,,"novel transcript, antisense to CEP85L"
107986528,0.716503126,0.014384176,1.10199803,0.013052814,0.989585657,NA,,"novel transcript, antisense to CCDC170"
107986531,77.07400713,0.435841933,0.254884601,1.709957887,0.087273661,0.217963392,,novel transcript
107986570,0.031477271,-0.022000898,3.560015838,-0.00618,0.995069105,NA,,novel transcript
107986571,112.3254751,0.774069624,0.196239475,3.944515369,8.00E-05,0.001312741,,novel transcript
107986583,205.8838593,0.669673414,0.191160951,3.503191477,0.000459719,0.005066991,HCG11,HLA complex group 11 [Source:HGNC Symbol;Acc:HGNC:17707]
107986588,299.0416396,-0.523897283,0.18077426,-2.898074554,0.003754613,0.023854383,EHMT2-AS1,EHMT2 and SLC44A4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39751]
107986593,14.87390554,0.764386113,0.328119283,2.329598269,0.019827394,0.078242462,ZFAND3-DT,ZFAND3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55841]
107986638,0.773452749,1.061035162,2.423652347,0.437783564,0.661543187,NA,HDAC2-AS2,HDAC2 and HS3ST5 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43590]
107986639,3.238631862,1.345777318,1.232926061,1.091531244,0.275039191,0.465079608,,novel transcript
107986668,1.244522302,-0.037552063,0.839707331,-0.044720418,0.964330159,0.982141,,novel transcript
107986669,5.434024136,1.58428322,0.574480014,2.757769082,0.005819729,0.032641292,,novel transcript
107986709,1.258372608,-0.518500702,0.905672686,-0.572503411,0.566980976,0.727641963,,"novel transcript, antisense to AUTS2"
107986760,13.73597951,-0.326260793,0.369399593,-0.883219146,0.377117879,0.566532486,,"novel transcript, antisense to IQCE"
107986777,0.640848424,0.965277612,1.836612129,0.525575105,0.599183458,NA,,novel transcript
107986782,6.805387079,0.554146236,0.603193055,0.918688025,0.358258775,0.548508824,,novel transcript
107986806,23.50770579,0.712821477,0.387182755,1.841046557,0.065614736,0.179133896,LINC02848,long intergenic non-protein coding RNA 2848 [Source:HGNC Symbol;Acc:HGNC:54384]
107986809,153.7552269,0.259041716,0.236261114,1.096421293,0.27289445,0.462725038,ELN-AS1,ELN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40212]
107986818,11.22940384,0.505074939,0.464745382,1.086777747,0.277135045,0.466951315,FAM237B,family with sequence similarity 237 member B [Source:HGNC Symbol;Acc:HGNC:53217]
107986821,0.650932542,1.113453135,1.155817247,0.96334705,0.335373389,NA,,novel transcript
107986822,17.18828105,0.020380919,0.388666187,0.052438107,0.958179611,0.979030576,,novel transcript
107986837,2.794200487,0.734253158,0.788470622,0.931237179,0.35173089,0.542112916,,novel transcript
107986838,621.9962522,0.496171801,0.339373579,1.46202248,0.14373505,0.303782527,,novel transcript
107986854,0.738378213,-1.320667806,1.297620787,-1.017760981,0.308791559,NA,,novel transcript
107986935,2.535633792,-0.479302803,0.586371687,-0.81740441,0.413697356,0.600398338,,novel transcript
107986951,0.487047823,-1.613405764,1.798909267,-0.896880012,0.369782947,NA,,novel transcript
107986952,0.427574288,0.796524254,1.341141072,0.593915339,0.552568739,NA,ZFHX4-AS1,ZFHX4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44165]
107986954,2.112994908,-0.692614927,1.042160832,-0.664595047,0.506309538,0.679466048,,novel transcript
107986962,74.71367027,0.188599275,0.406852663,0.463556693,0.642965388,0.784307398,,GRHL2 divergent transcript [Source:NCBI gene (formerly Entrezgene);Acc:107986962]
107986980,3.232060169,0.074050949,1.377994886,0.053738189,0.957143757,0.978483557,LINC02055,long intergenic non-protein coding RNA 2055 [Source:HGNC Symbol;Acc:HGNC:52895]
107987009,0.923436606,0.977657615,0.920872892,1.061664018,0.28838824,NA,,novel transcript
107987013,1.801650206,1.760971878,0.92346242,1.906923162,0.056530538,0.161624956,,novel transcript
107987059,0.780719841,2.152972454,0.96654622,2.227490429,0.025914515,NA,,novel transcript
107987095,34.71632438,0.613257895,0.228687635,2.681639941,0.007326227,0.038605372,,novel transcript
107987103,3.491215834,0.461717486,0.547980986,0.842579392,0.399463721,0.587462613,,novel transcript
107987108,0.494328991,-0.221060781,1.253951003,-0.176291402,0.860065016,NA,LINC01505,long intergenic non-protein coding RNA 1505 [Source:HGNC Symbol;Acc:HGNC:51186]
107987165,2.470796036,-2.734974435,0.955256089,-2.863079823,0.004195449,0.025827111,,novel transcript
107987282,0.953614368,0.531021837,1.041777684,0.509726638,0.610242988,0.760614256,,novel transcript
107987295,125.3992756,-0.442469767,0.231145243,-1.91424994,0.055588227,0.159742354,ASMER1,adipocyte associated metabolic related lncRNA 1 [Source:HGNC Symbol;Acc:HGNC:53135]
107987323,1.182748442,0.248512326,0.935110674,0.265757126,0.790426264,0.882541253,,novel transcript
108783646,8.527590801,0.482602029,0.648396483,0.744300812,0.45669451,0.63798475,DINOL,damage induced long noncoding RNA [Source:HGNC Symbol;Acc:HGNC:53146]
108783654,371.6684947,-0.000245484,0.091141898,-0.002693431,0.997850955,0.998844866,HSD17B1-AS1,HSD17B1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55314]
108903150,702.1332919,-0.002668751,0.077019461,-0.034650344,0.972358557,0.986273427,ZNF8-ERVK3-1,ZNF8-ERVK3-1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:56757]
109136579,25555.86809,-0.349253304,0.250330785,-1.395167215,0.162965421,0.329268931,TALAM1,"TALAM1 transcript, MALAT1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:54476]"
109286553,1105.785407,-1.163042626,0.30778611,-3.778736554,0.000157626,0.002218829,ARHGAP27P1-BPTFP1-KPNA2P3,"ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene [Source:HGNC Symbol;Acc:HGNC:52873]"
109504726,626.6319233,-0.535948032,0.22787039,-2.35198629,0.018673463,0.074957572,ZNF117,zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]
109616962,4.222295929,-0.232967977,0.572967127,-0.406599203,0.684302383,0.81281489,SNORA15B-1,"small nucleolar RNA, H/ACA box 15B-1 [Source:HGNC Symbol;Acc:HGNC:52191]"
109616964,2.444929348,0.845601725,0.594257653,1.422954707,0.154749286,0.318543537,SNORA22B,"small nucleolar RNA, H/ACA box 22B [Source:HGNC Symbol;Acc:HGNC:52196]"
109616965,0.599838056,-1.017725831,0.990836699,-1.027137804,0.30435558,NA,SNORA22C,"small nucleolar RNA, H/ACA box 22C [Source:HGNC Symbol;Acc:HGNC:52197]"
109616966,20.11177186,1.688132112,0.425579649,3.966665503,7.29E-05,0.001216439,SNORA31B,"small nucleolar RNA, H/ACA box 31B [Source:HGNC Symbol;Acc:HGNC:52201]"
109616970,3.712158771,-0.27481864,0.587392436,-0.467862068,0.639883231,0.782107299,SNORA63C,"small nucleolar RNA, H/ACA box 63C [Source:HGNC Symbol;Acc:HGNC:52210]"
109616971,0.766417033,0.867540004,0.881104143,0.984605521,0.324817877,NA,SNORA63D,"small nucleolar RNA, H/ACA box 63D [Source:HGNC Symbol;Acc:HGNC:52211]"
109616972,3.06820628,-0.465222321,0.652461012,-0.713027004,0.475829047,0.65492827,SNORA68B,"small nucleolar RNA, H/ACA box 68B [Source:HGNC Symbol;Acc:HGNC:52213]"
109616974,0.597216175,-0.915717513,1.354440735,-0.676085332,0.498986469,NA,SNORA74C-1,"small nucleolar RNA, H/ACA box 74C-1 [Source:HGNC Symbol;Acc:HGNC:52217]"
109616976,4.146682403,0.823853154,0.541155385,1.522396667,0.127909719,0.281896271,SNORA79B,"small nucleolar RNA, H/ACA box 79B [Source:HGNC Symbol;Acc:HGNC:52222]"
109616977,4.909394702,-0.177154832,0.450898143,-0.39289324,0.694398335,0.819725527,SNORA9B,"small nucleolar RNA, H/ACA box 9B [Source:HGNC Symbol;Acc:HGNC:52223]"
109616985,0.307240191,0.47751276,2.25187486,0.212051197,0.832067093,NA,SNORD3J,"small nucleolar RNA, C/D box 3J [Source:HGNC Symbol;Acc:HGNC:52243]"
109616999,1.891632068,-0.165000341,0.708962243,-0.232735019,0.815967175,0.898157578,SNORA80D,"small nucleolar RNA, H/ACA box 80D [Source:HGNC Symbol;Acc:HGNC:50435]"
109617000,11.89830305,-0.051336525,0.275442852,-0.186378135,0.852148238,0.919497086,SNORA11F,"small nucleolar RNA, H/ACA box 11F [Source:HGNC Symbol;Acc:HGNC:52189]"
109617002,9.221279285,-0.901018911,0.365671285,-2.464013306,0.013739101,0.060265716,SNORA21B,"small nucleolar RNA, H/ACA box 21B [Source:HGNC Symbol;Acc:HGNC:52195]"
109617010,24.36420034,-0.512845069,0.312930173,-1.638848257,0.101244866,0.240476854,SNORA77B,"small nucleolar RNA, H/ACA box 77B [Source:HGNC Symbol;Acc:HGNC:52221]"
109617011,0.481720608,1.634876594,1.275474271,1.281779359,0.199920057,NA,SNORD28B,"small nucleolar RNA, C/D box 28B [Source:HGNC Symbol;Acc:HGNC:52225]"
109617012,1.312266971,0.777910087,0.760468007,1.022935981,0.306338116,0.497808284,SNORD53B,"small nucleolar RNA, C/D box 53B [Source:HGNC Symbol;Acc:HGNC:52229]"
109617020,1.994898812,0.232233753,0.671012151,0.346094706,0.729271542,0.843620445,SNORD13E,"small nucleolar RNA, C/D box 13E [Source:HGNC Symbol;Acc:HGNC:52254]"
109617022,4.955365991,-0.049305089,0.473776971,-0.104068142,0.917115273,0.956679824,SNORA15B-2,"small nucleolar RNA, H/ACA box 15B-2 [Source:HGNC Symbol;Acc:HGNC:52192]"
109617023,5.128641571,-0.660025724,0.448807307,-1.470621608,0.141393477,0.30059467,SNORA58B,"small nucleolar RNA, H/ACA box 58B [Source:HGNC Symbol;Acc:HGNC:52208]"
109703458,471.0214288,0.818598877,0.192361195,4.255530224,2.09E-05,0.000452119,HTD2,hydroxyacyl-thioester dehydratase type 2 [Source:HGNC Symbol;Acc:HGNC:53111]
109729127,6418.285647,-0.576355556,0.512374712,-1.124871197,0.260643619,0.448823684,KRT7-AS,KRT7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52643]
109729135,0.649600355,1.829626211,2.254600386,0.811507983,0.417074011,NA,MIR4422HG,MIR4422 host gene [Source:HGNC Symbol;Acc:HGNC:53113]
109729137,103.5917218,0.847227246,0.3419783,2.477429843,0.013233242,0.058714948,MEF2C-AS2,MEF2C antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:53115]
109729141,85.04968548,-1.146162027,0.264026331,-4.341089858,1.42E-05,0.000332061,TDRKH-AS1,TDRKH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40578]
109729161,18.54018818,0.135174823,0.400470091,0.337540371,0.735709584,0.847679172,LNCSRLR,lncRNA sorafenib resistance in renal cell carcinoma associated [Source:HGNC Symbol;Acc:HGNC:52753]
109729164,1.333051454,-0.2158924,0.687627327,-0.313967162,0.75354598,0.859471863,LINC01340,long intergenic non-protein coding RNA 1340 [Source:HGNC Symbol;Acc:HGNC:50550]
109729169,4.023481172,-1.248094818,0.716281477,-1.742464182,0.081427254,0.207958023,LINC02154,long intergenic non-protein coding RNA 2154 [Source:HGNC Symbol;Acc:HGNC:53015]
109729173,25.6518047,-0.159885219,0.349959457,-0.456867833,0.647766046,0.787330515,,TFAP2A antisense RNA 2 [Source:NCBI gene (formerly Entrezgene);Acc:109729173]
109729181,175.0480808,-0.550537573,0.312457979,-1.761957157,0.078076536,0.202115516,ZNF710-AS1,ZNF710 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53141]
109729184,197.7317344,-0.011200406,0.556474796,-0.020127427,0.983941721,0.991979366,SLC12A5-AS1,SLC12A5 and MMP9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53143]
109864274,52.51146782,3.188194935,0.607974717,5.243959737,1.57E-07,7.72E-06,RNA5-8SN4,"RNA, 5.8S ribosomal N4 [Source:HGNC Symbol;Acc:HGNC:53529]"
109864281,44.79042346,3.253256391,0.613904253,5.299289547,1.16E-07,5.98E-06,RNA5-8SN2,"RNA, 5.8S ribosomal N2 [Source:HGNC Symbol;Acc:HGNC:53521]"
109910381,97.53289988,3.348808336,0.615790467,5.438226982,5.38E-08,3.03E-06,RNA5-8SN3,"RNA, 5.8S ribosomal N3 [Source:HGNC Symbol;Acc:HGNC:53525]"
110091775,798.2922008,-0.00926337,0.133730283,-0.069269052,0.94477546,0.971959515,CFAP298-TCP10L,CFAP298-TCP10L readthrough [Source:HGNC Symbol;Acc:HGNC:54636]
110116772,308.1087898,-0.168954294,0.123234876,-1.370994156,0.170376778,0.339294561,ZNF761,zinc finger protein 761 [Source:HGNC Symbol;Acc:HGNC:23179]
110117499,758.0325908,0.04630647,0.261410439,0.177140861,0.859397747,0.924481734,P3R3URF-PIK3R3,P3R3URF-PIK3R3 readthrough [Source:HGNC Symbol;Acc:HGNC:54999]
110354863,535.0021222,0.383164163,0.11743259,3.262843486,0.001103004,0.009690114,ZNF197,zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]
110599563,8.520704533,-0.141957208,0.44818955,-0.316734757,0.751444873,0.858380134,LY6G6F-LY6G6D,LY6G6F-LY6G6D readthrough [Source:HGNC Symbol;Acc:HGNC:38821]
110599563,8.520704533,-0.141957208,0.44818955,-0.316734757,0.751444873,0.858380134,LY6G6D,lymphocyte antigen 6 family member G6D [Source:HGNC Symbol;Acc:HGNC:13935]
110599564,55.60062556,0.402394462,0.210828433,1.908634691,0.056309233,0.161123197,EEF1AKMT4,EEF1A lysine methyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:53611]
110599583,38.70990597,0.531433663,0.199954871,2.657768027,0.007866002,0.040634858,EEF1AKMT4-ECE2,EEF1AKMT4-ECE2 readthrough [Source:HGNC Symbol;Acc:HGNC:53615]
110599588,330.8594188,0.983557887,0.299340086,3.285754008,0.001017098,0.009114687,ASDURF,ASNSD1 upstream open reading frame [Source:HGNC Symbol;Acc:HGNC:53619]
110806272,231.7790295,-0.372666673,0.261343641,-1.425964188,0.15387868,0.317338966,BTG3-AS1,BTG3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53145]
110806280,5.27004897,-0.51854362,0.714508544,-0.725734666,0.468001446,0.64808527,CCDC194,coiled-coil domain containing 194 [Source:HGNC Symbol;Acc:HGNC:53438]
110806283,1.382391726,-1.829122737,0.940199967,-1.945461392,0.051719472,0.152045381,LIF-AS1,LIF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53473]
110806290,1.75850477,0.184360734,0.828294629,0.222578691,0.823863422,0.902249611,MYOCOS,myocilin opposite strand [Source:HGNC Symbol;Acc:HGNC:53429]
110806298,170.7255588,0.135358596,0.194635739,0.695445742,0.486776003,0.66426663,C17orf113,chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]
110806299,1.844676882,0.670432001,0.928622816,0.721963739,0.470316772,0.65001947,ETDC,embryonic testis differentiation homolog C [Source:HGNC Symbol;Acc:HGNC:53450]
110806300,12.33322965,1.404449771,0.442098693,3.176778836,0.001489206,0.01210063,FLNC-AS1,FLNC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53474]
110806301,34.56679531,-4.233043327,0.644564241,-6.567294701,5.12E-11,6.27E-09,LINC02560,long intergenic non-protein coding RNA 2560 [Source:HGNC Symbol;Acc:HGNC:53600]
110841583,33.30764666,-0.237151666,0.302096242,-0.785020245,0.432441699,0.617281842,LAMC1-AS1,LAMC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52645]
111064649,1.480379049,0.284474488,1.019642734,0.278994278,0.780249216,0.876530477,SMIM33,small integral membrane protein 33 [Source:HGNC Symbol;Acc:HGNC:53645]
111082989,28.66840776,-0.465343762,0.309124829,-1.505358737,0.132231872,0.288193992,CXXC5-AS1,CXXC5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53009]
111082993,8.808060948,0.279419094,0.350869132,0.796362715,0.425821243,0.611804134,LINC02569,long intergenic non-protein coding RNA 2569 [Source:HGNC Symbol;Acc:HGNC:39760]
111089941,656.614704,-0.38076819,0.14136711,-2.693470859,0.007071233,0.037645704,EDEM2,ER degradation enhancing alpha-mannosidase like protein 2 [Source:HGNC Symbol;Acc:HGNC:15877]
111188157,144.577721,-0.823711979,0.318837825,-2.583482618,0.00978084,0.047362424,LYNX1-SLURP2,LYNX1-SLURP2 readthrough [Source:HGNC Symbol;Acc:HGNC:52291]
111216275,1.381429621,1.549027644,0.772177729,2.006050661,0.044850843,0.137583453,KIF26B-AS1,KIF26B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41098]
111216284,22.80260033,0.288615321,0.366362367,0.787786482,0.430821609,0.615754199,BNC2-AS1,BNC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53727]
111240474,393.4324233,-0.464403738,0.218522309,-2.125200585,0.033569879,0.11254889,SEC16B,"SEC16 homolog B, endoplasmic reticulum export factor [Source:HGNC Symbol;Acc:HGNC:30301]"
112267871,5.329829401,-1.196695953,0.825761603,-1.44920271,0.147280981,0.308726127,LINC03126,long intergenic non-protein coding RNA 3126 [Source:HGNC Symbol;Acc:HGNC:57013]
112267877,141.6858443,0.437381816,0.213569757,2.047957638,0.04056415,0.128078392,PPP1CB-DT,PPP1CB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55829]
112267901,6.860665773,0.763319256,0.500201124,1.526024673,0.12700372,0.280646904,TSPAN5-DT,TSPAN5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55389]
112267914,1.845233359,-2.27747184,0.966162882,-2.357233839,0.018411649,0.074192379,,"Novel transcript, antisense to C10orf90"
112267968,3.015467045,-1.050613088,0.910860631,-1.153429024,0.248734334,0.435296687,,novel transcript
112267986,11.70159634,0.667963809,0.375310896,1.779761303,0.075115033,0.196838381,,novel transcript
112267992,168.5295794,0.341354723,0.813310871,0.419710021,0.674697304,0.806409864,ERVE-1,endogenous retrovirus group E member 1 [Source:HGNC Symbol;Acc:HGNC:14602]
112268065,0.36072942,-0.811046975,1.369823321,-0.592081448,0.553796049,NA,,novel transcript
112268073,7.079357465,0.604346821,0.404684403,1.493378091,0.135338245,0.292517311,,novel transcript
112268105,43.53817702,-0.077416585,0.342892613,-0.225775015,0.82137641,0.900974966,SBNO1-AS1,SBNO1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54355]
112268124,97.3775295,0.170537273,0.215973059,0.7896229,0.42974803,0.615278306,BAZ1A-AS1,BAZ1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55440]
112268136,48.67056383,0.078741757,0.335682257,0.234572295,0.814540715,0.897214898,,novel transcript
112268165,0.432443829,1.331001144,1.956550021,0.68027964,0.496327414,NA,,"novel transcript, antisense to WWOX"
112268176,0.085202806,1.320652459,3.559215958,0.371051511,0.710599166,NA,,novel transcript
112268208,69.91378291,0.340147906,0.444647502,0.764983283,0.444281499,0.627812841,,novel transcript
112268210,30.51440563,1.030478882,0.591937385,1.740857915,0.081708487,0.208430344,,novel transcript
112268239,41.10931769,0.23446049,0.279717882,0.838203438,0.401916456,0.589516011,,novel transcript
112268241,82.04961595,0.054713403,0.186253076,0.293758389,0.768942534,0.86879237,ZNF470-DT,ZNF470 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55272]
112268243,18.60671031,0.800463894,0.279852888,2.860302421,0.004232372,0.026025942,ZSCAN5A-AS1,ZSCAN5A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55294]
112268252,12.01328158,-3.968148685,0.868137994,-4.570873194,4.86E-06,0.00013667,,"novel transcript, antisense to CEACAM6"
112268276,11.7014023,-0.326214953,0.390456148,-0.835471422,0.403452331,0.590788177,,novel transcript
